ONS_ID,ONS_Name,rurality,pct_covered,facility_type,costing,travel_limit_mins
3082,OLD OTTAWA EAST,urban,0,chc,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0.17502859061562911,chc,pedestrian,10
3087,OVERBROOK,urban,0.4719672648012511,chc,pedestrian,10
3088,PARKWOOD HILLS,urban,0.31285416706958713,chc,pedestrian,10
3089,PINEVIEW,urban,0.08766765858262683,chc,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0,chc,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0,chc,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0.6260152765343077,chc,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0,chc,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0,chc,pedestrian,10
3101,RIVERVIEW,urban,0.21286431060292163,chc,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0,chc,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0.3912453713493993,chc,pedestrian,10
3104,SANDY HILL,urban,0.7755786616253423,chc,pedestrian,10
3110,TREND-ARLINGTON,urban,0,chc,pedestrian,10
3111,VANIER NORTH,urban,0.5523307913100625,chc,pedestrian,10
3112,VANIER SOUTH,urban,1,chc,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0,chc,pedestrian,10
3115,WEST CENTRETOWN,urban,0.8247671978013381,chc,pedestrian,10
3116,WESTBORO,urban,0,chc,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0.09963634960472169,chc,pedestrian,10
3002,ALTA VISTA,urban,0.4636849140050541,fastfood,pedestrian,10
3003,BAYSHORE,urban,0.8048683729551885,fastfood,pedestrian,10
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,urban,0.9305550608773909,fastfood,pedestrian,10
3006,BEECHWOOD CEMETERY,urban,0.2222222222222222,fastfood,pedestrian,10
3009,BILLINGS BRIDGE - HERON PARK,urban,0.9127965967537842,fastfood,pedestrian,10
3012,BORDEN FARM - FISHER GLEN,urban,0.32456175981381,fastfood,pedestrian,10
3013,BRAEMAR PARK-BELAIR HEIGHTS-COPELAND PARK,urban,0.4771131508392947,fastfood,pedestrian,10
3015,BRITANNIA,urban,0.7884121647645455,fastfood,pedestrian,10
3018,CARLETON HEIGHTS-COURTLAND PARK,urban,0.6017105055054744,fastfood,pedestrian,10
3019,CARLETON UNIVERSITY,urban,0.8277777777777778,fastfood,pedestrian,10
3020,CARLINGTON,urban,0.5505298798922121,fastfood,pedestrian,10
3022,CARSON GROVE - CARSON MEADOWS,urban,0.7578370720688173,fastfood,pedestrian,10
3023,CENTREPOINTE - BRIARGREEN,urban,0.40522708525472423,fastfood,pedestrian,10
3024,CENTRETOWN,urban,1,fastfood,pedestrian,10
3028,CITY VIEW,urban,0.6997441575401717,fastfood,pedestrian,10
3029,CIVIC HOSPITAL,urban,0.9913399452451057,fastfood,pedestrian,10
3034,CRAIG HENRY - MANORDALE,urban,0.4409292626669221,fastfood,pedestrian,10
3035,CRESTVIEW-TANGLEWOOD,urban,0.49133496206504146,fastfood,pedestrian,10
3040,ELMVALE - CANTERBURY,urban,0.7092869120255088,fastfood,pedestrian,10
3042,EXPERIMENTAL FARM,urban,0.43240950747727314,fastfood,pedestrian,10
3045,FISHER HEIGHTS,urban,0.41034345625591373,fastfood,pedestrian,10
3047,GLEBE-DOWS LAKE,urban,0.9348819627126732,fastfood,pedestrian,10
3054,HAWTHORN MEADOWS - SHEFFIELD GLEN,urban,0.7236276168906937,fastfood,pedestrian,10
3055,HINTONBURG-MECHANICSVILLE,urban,1,fastfood,pedestrian,10
3058,IRIS,urban,0.5635097674919558,fastfood,pedestrian,10
3059,ISLAND PARK-WELLINGTON VILLAGE,urban,0.8067595010303551,fastfood,pedestrian,10
3063,LAURENTIAN,urban,0.7831498534541391,fastfood,pedestrian,10
3064,LEBRETON DEVELOPMENT,urban,0.2519218651543793,fastfood,pedestrian,10
3065,LEDBURY-HERON GATE-RIDGEMONT,urban,0.834293871941839,fastfood,pedestrian,10
3066,LESLIE PARK - BRUCE FARM,urban,0.582986295461835,fastfood,pedestrian,10
3067,LOWERTOWN EAST,urban,1,fastfood,pedestrian,10
3068,LOWERTOWN WEST,urban,1,fastfood,pedestrian,10
3069,MANOR PARK,urban,0.4861681368453265,fastfood,pedestrian,10
3077,NEW EDINBURGH,urban,0.9876106194690265,fastfood,pedestrian,10
3082,OLD OTTAWA EAST,urban,0.7476901309932595,fastfood,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0.9465225971138993,fastfood,pedestrian,10
3087,OVERBROOK,urban,0.7779110496167824,fastfood,pedestrian,10
3088,PARKWOOD HILLS,urban,0.45430768408155187,fastfood,pedestrian,10
3089,PINEVIEW,urban,0.40512148431389117,fastfood,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0.2503837553390103,fastfood,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0.8823350971655297,fastfood,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0.02864955114090062,fastfood,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0.036672205710320746,fastfood,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0.008994508615792464,fastfood,pedestrian,10
3101,RIVERVIEW,urban,0.6109119273211933,fastfood,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0.11966346511801057,fastfood,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0.5143548722425831,fastfood,pedestrian,10
3104,SANDY HILL,urban,0.9390484500351438,fastfood,pedestrian,10
3110,TREND-ARLINGTON,urban,0.24649040782043857,fastfood,pedestrian,10
3111,VANIER NORTH,urban,0.7634720056020625,fastfood,pedestrian,10
3112,VANIER SOUTH,urban,1,fastfood,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0.10762487725510152,fastfood,pedestrian,10
3115,WEST CENTRETOWN,urban,1,fastfood,pedestrian,10
3116,WESTBORO,urban,0.7910224342823374,fastfood,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0.8185434590140596,fastfood,pedestrian,10
3002,ALTA VISTA,urban,0,museum,pedestrian,10
3003,BAYSHORE,urban,0,museum,pedestrian,10
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,urban,0,museum,pedestrian,10
3006,BEECHWOOD CEMETERY,urban,0,museum,pedestrian,10
3009,BILLINGS BRIDGE - HERON PARK,urban,0,museum,pedestrian,10
3012,BORDEN FARM - FISHER GLEN,urban,0,museum,pedestrian,10
3013,BRAEMAR PARK-BELAIR HEIGHTS-COPELAND PARK,urban,0,museum,pedestrian,10
3015,BRITANNIA,urban,0,museum,pedestrian,10
3018,CARLETON HEIGHTS-COURTLAND PARK,urban,0,museum,pedestrian,10
3019,CARLETON UNIVERSITY,urban,0,museum,pedestrian,10
3020,CARLINGTON,urban,0,museum,pedestrian,10
3022,CARSON GROVE - CARSON MEADOWS,urban,0,museum,pedestrian,10
3023,CENTREPOINTE - BRIARGREEN,urban,0,museum,pedestrian,10
3024,CENTRETOWN,urban,0.7008195831393147,museum,pedestrian,10
3028,CITY VIEW,urban,0.29795543130830354,museum,pedestrian,10
3029,CIVIC HOSPITAL,urban,0,museum,pedestrian,10
3034,CRAIG HENRY - MANORDALE,urban,0,museum,pedestrian,10
3035,CRESTVIEW-TANGLEWOOD,urban,0.10963043096461897,museum,pedestrian,10
3040,ELMVALE - CANTERBURY,urban,0.01779700424140798,museum,pedestrian,10
3042,EXPERIMENTAL FARM,urban,0.07202522542457267,museum,pedestrian,10
3045,FISHER HEIGHTS,urban,0.044292398955602295,museum,pedestrian,10
3047,GLEBE-DOWS LAKE,urban,0.10116100725978118,museum,pedestrian,10
3054,HAWTHORN MEADOWS - SHEFFIELD GLEN,urban,0.07573490531203815,museum,pedestrian,10
3055,HINTONBURG-MECHANICSVILLE,urban,0,museum,pedestrian,10
3058,IRIS,urban,0,museum,pedestrian,10
3059,ISLAND PARK-WELLINGTON VILLAGE,urban,0,museum,pedestrian,10
3063,LAURENTIAN,urban,0,museum,pedestrian,10
3064,LEBRETON DEVELOPMENT,urban,0.6412098298676748,museum,pedestrian,10
3065,LEDBURY-HERON GATE-RIDGEMONT,urban,0,museum,pedestrian,10
3066,LESLIE PARK - BRUCE FARM,urban,0,museum,pedestrian,10
3067,LOWERTOWN EAST,urban,0,museum,pedestrian,10
3068,LOWERTOWN WEST,urban,0.6425657273080985,museum,pedestrian,10
3069,MANOR PARK,urban,0,museum,pedestrian,10
3077,NEW EDINBURGH,urban,0.12924778761061947,museum,pedestrian,10
3082,OLD OTTAWA EAST,urban,0.021850378202915403,museum,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0,museum,pedestrian,10
3087,OVERBROOK,urban,0,museum,pedestrian,10
3088,PARKWOOD HILLS,urban,0,museum,pedestrian,10
3089,PINEVIEW,urban,0,museum,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0,museum,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0,museum,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0,museum,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0,museum,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0,museum,pedestrian,10
3101,RIVERVIEW,urban,0.015369899962296964,museum,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0,museum,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0,museum,pedestrian,10
3104,SANDY HILL,urban,0,museum,pedestrian,10
3110,TREND-ARLINGTON,urban,0,museum,pedestrian,10
3111,VANIER NORTH,urban,0,museum,pedestrian,10
3112,VANIER SOUTH,urban,0,museum,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0,museum,pedestrian,10
3115,WEST CENTRETOWN,urban,0,museum,pedestrian,10
3116,WESTBORO,urban,0,museum,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0,museum,pedestrian,10
3002,ALTA VISTA,urban,0,outdoor_pool,pedestrian,10
3003,BAYSHORE,urban,0,outdoor_pool,pedestrian,10
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,urban,0,outdoor_pool,pedestrian,10
3006,BEECHWOOD CEMETERY,urban,0.1111111111111111,outdoor_pool,pedestrian,10
3009,BILLINGS BRIDGE - HERON PARK,urban,0,outdoor_pool,pedestrian,10
3012,BORDEN FARM - FISHER GLEN,urban,0.37853393444806593,outdoor_pool,pedestrian,10
3013,BRAEMAR PARK-BELAIR HEIGHTS-COPELAND PARK,urban,0,outdoor_pool,pedestrian,10
3015,BRITANNIA,urban,0,outdoor_pool,pedestrian,10
3018,CARLETON HEIGHTS-COURTLAND PARK,urban,0,outdoor_pool,pedestrian,10
3019,CARLETON UNIVERSITY,urban,0,outdoor_pool,pedestrian,10
3020,CARLINGTON,urban,0,outdoor_pool,pedestrian,10
3022,CARSON GROVE - CARSON MEADOWS,urban,0,outdoor_pool,pedestrian,10
3023,CENTREPOINTE - BRIARGREEN,urban,0,outdoor_pool,pedestrian,10
3024,CENTRETOWN,urban,0,outdoor_pool,pedestrian,10
3028,CITY VIEW,urban,0.004268494303664292,outdoor_pool,pedestrian,10
3029,CIVIC HOSPITAL,urban,0,outdoor_pool,pedestrian,10
3034,CRAIG HENRY - MANORDALE,urban,0,outdoor_pool,pedestrian,10
3035,CRESTVIEW-TANGLEWOOD,urban,0.2633802029065289,outdoor_pool,pedestrian,10
3040,ELMVALE - CANTERBURY,urban,0,outdoor_pool,pedestrian,10
3042,EXPERIMENTAL FARM,urban,0,outdoor_pool,pedestrian,10
3045,FISHER HEIGHTS,urban,0,outdoor_pool,pedestrian,10
3047,GLEBE-DOWS LAKE,urban,0,outdoor_pool,pedestrian,10
3054,HAWTHORN MEADOWS - SHEFFIELD GLEN,urban,0,outdoor_pool,pedestrian,10
3055,HINTONBURG-MECHANICSVILLE,urban,0,outdoor_pool,pedestrian,10
3058,IRIS,urban,0,outdoor_pool,pedestrian,10
3059,ISLAND PARK-WELLINGTON VILLAGE,urban,0,outdoor_pool,pedestrian,10
3063,LAURENTIAN,urban,0,outdoor_pool,pedestrian,10
3064,LEBRETON DEVELOPMENT,urban,0,outdoor_pool,pedestrian,10
3065,LEDBURY-HERON GATE-RIDGEMONT,urban,0,outdoor_pool,pedestrian,10
3066,LESLIE PARK - BRUCE FARM,urban,0,outdoor_pool,pedestrian,10
3067,LOWERTOWN EAST,urban,0,outdoor_pool,pedestrian,10
3068,LOWERTOWN WEST,urban,0,outdoor_pool,pedestrian,10
3069,MANOR PARK,urban,0,outdoor_pool,pedestrian,10
3077,NEW EDINBURGH,urban,0.4273324905183313,outdoor_pool,pedestrian,10
3082,OLD OTTAWA EAST,urban,0,outdoor_pool,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0,outdoor_pool,pedestrian,10
3087,OVERBROOK,urban,0,outdoor_pool,pedestrian,10
3088,PARKWOOD HILLS,urban,0.2923439048281056,outdoor_pool,pedestrian,10
3089,PINEVIEW,urban,0,outdoor_pool,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0,outdoor_pool,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0,outdoor_pool,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0,outdoor_pool,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0,outdoor_pool,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0,outdoor_pool,pedestrian,10
3101,RIVERVIEW,urban,0,outdoor_pool,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0.06343161343161344,outdoor_pool,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0,outdoor_pool,pedestrian,10
3104,SANDY HILL,urban,0,outdoor_pool,pedestrian,10
3110,TREND-ARLINGTON,urban,0,outdoor_pool,pedestrian,10
3111,VANIER NORTH,urban,0.6440550170477205,outdoor_pool,pedestrian,10
3112,VANIER SOUTH,urban,0,outdoor_pool,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0,outdoor_pool,pedestrian,10
3115,WEST CENTRETOWN,urban,0,outdoor_pool,pedestrian,10
3116,WESTBORO,urban,0,outdoor_pool,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0,outdoor_pool,pedestrian,10
3002,ALTA VISTA,urban,0,movie_theatre,pedestrian,10
3003,BAYSHORE,urban,0.24467102262351545,movie_theatre,pedestrian,10
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,urban,0.025850989423430278,movie_theatre,pedestrian,10
3006,BEECHWOOD CEMETERY,urban,0,movie_theatre,pedestrian,10
3009,BILLINGS BRIDGE - HERON PARK,urban,0,movie_theatre,pedestrian,10
3012,BORDEN FARM - FISHER GLEN,urban,0,movie_theatre,pedestrian,10
3013,BRAEMAR PARK-BELAIR HEIGHTS-COPELAND PARK,urban,0,movie_theatre,pedestrian,10
3015,BRITANNIA,urban,0.20893916312838298,movie_theatre,pedestrian,10
3018,CARLETON HEIGHTS-COURTLAND PARK,urban,0,movie_theatre,pedestrian,10
3019,CARLETON UNIVERSITY,urban,0,movie_theatre,pedestrian,10
3020,CARLINGTON,urban,0,movie_theatre,pedestrian,10
3022,CARSON GROVE - CARSON MEADOWS,urban,0.19185517960581133,movie_theatre,pedestrian,10
3023,CENTREPOINTE - BRIARGREEN,urban,0,movie_theatre,pedestrian,10
3024,CENTRETOWN,urban,0,movie_theatre,pedestrian,10
3028,CITY VIEW,urban,0,movie_theatre,pedestrian,10
3029,CIVIC HOSPITAL,urban,0,movie_theatre,pedestrian,10
3034,CRAIG HENRY - MANORDALE,urban,0,movie_theatre,pedestrian,10
3035,CRESTVIEW-TANGLEWOOD,urban,0,movie_theatre,pedestrian,10
3040,ELMVALE - CANTERBURY,urban,0,movie_theatre,pedestrian,10
3042,EXPERIMENTAL FARM,urban,0,movie_theatre,pedestrian,10
3045,FISHER HEIGHTS,urban,0,movie_theatre,pedestrian,10
3047,GLEBE-DOWS LAKE,urban,0,movie_theatre,pedestrian,10
3054,HAWTHORN MEADOWS - SHEFFIELD GLEN,urban,0,movie_theatre,pedestrian,10
3055,HINTONBURG-MECHANICSVILLE,urban,0,movie_theatre,pedestrian,10
3058,IRIS,urban,0,movie_theatre,pedestrian,10
3059,ISLAND PARK-WELLINGTON VILLAGE,urban,0,movie_theatre,pedestrian,10
3063,LAURENTIAN,urban,0,movie_theatre,pedestrian,10
3064,LEBRETON DEVELOPMENT,urban,0,movie_theatre,pedestrian,10
3065,LEDBURY-HERON GATE-RIDGEMONT,urban,0,movie_theatre,pedestrian,10
3066,LESLIE PARK - BRUCE FARM,urban,0,movie_theatre,pedestrian,10
3067,LOWERTOWN EAST,urban,0.6053659242117443,movie_theatre,pedestrian,10
3068,LOWERTOWN WEST,urban,0.4721805347118003,movie_theatre,pedestrian,10
3069,MANOR PARK,urban,0,movie_theatre,pedestrian,10
3077,NEW EDINBURGH,urban,0,movie_theatre,pedestrian,10
3082,OLD OTTAWA EAST,urban,0,movie_theatre,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0,movie_theatre,pedestrian,10
3087,OVERBROOK,urban,0,movie_theatre,pedestrian,10
3088,PARKWOOD HILLS,urban,0,movie_theatre,pedestrian,10
3089,PINEVIEW,urban,0.01122277367173852,movie_theatre,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0,movie_theatre,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0,movie_theatre,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0,movie_theatre,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0,movie_theatre,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0,movie_theatre,pedestrian,10
3101,RIVERVIEW,urban,0,movie_theatre,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0,movie_theatre,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0,movie_theatre,pedestrian,10
3104,SANDY HILL,urban,0.46789791318257834,movie_theatre,pedestrian,10
3110,TREND-ARLINGTON,urban,0,movie_theatre,pedestrian,10
3111,VANIER NORTH,urban,0,movie_theatre,pedestrian,10
3112,VANIER SOUTH,urban,0,movie_theatre,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0,movie_theatre,pedestrian,10
3115,WEST CENTRETOWN,urban,0,movie_theatre,pedestrian,10
3116,WESTBORO,urban,0,movie_theatre,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0,movie_theatre,pedestrian,10
3002,ALTA VISTA,urban,0.05066348605905749,cmmt_centre,pedestrian,10
3003,BAYSHORE,urban,0.9891406798273449,cmmt_centre,pedestrian,10
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,urban,0,cmmt_centre,pedestrian,10
3006,BEECHWOOD CEMETERY,urban,0,cmmt_centre,pedestrian,10
3009,BILLINGS BRIDGE - HERON PARK,urban,0,cmmt_centre,pedestrian,10
3012,BORDEN FARM - FISHER GLEN,urban,0,cmmt_centre,pedestrian,10
3013,BRAEMAR PARK-BELAIR HEIGHTS-COPELAND PARK,urban,0.01988979188143993,cmmt_centre,pedestrian,10
3015,BRITANNIA,urban,0.954847767861089,cmmt_centre,pedestrian,10
3018,CARLETON HEIGHTS-COURTLAND PARK,urban,0,cmmt_centre,pedestrian,10
3019,CARLETON UNIVERSITY,urban,0,cmmt_centre,pedestrian,10
3020,CARLINGTON,urban,0.7717252108356373,cmmt_centre,pedestrian,10
3022,CARSON GROVE - CARSON MEADOWS,urban,0.2885290533345742,cmmt_centre,pedestrian,10
3023,CENTREPOINTE - BRIARGREEN,urban,0.22953729576680618,cmmt_centre,pedestrian,10
3024,CENTRETOWN,urban,0.9846783552363328,cmmt_centre,pedestrian,10
3028,CITY VIEW,urban,0,cmmt_centre,pedestrian,10
3029,CIVIC HOSPITAL,urban,0.29214835477039103,cmmt_centre,pedestrian,10
3034,CRAIG HENRY - MANORDALE,urban,0.12271293751658832,cmmt_centre,pedestrian,10
3035,CRESTVIEW-TANGLEWOOD,urban,0.08470619425485183,cmmt_centre,pedestrian,10
3040,ELMVALE - CANTERBURY,urban,0.6337535792655777,cmmt_centre,pedestrian,10
3042,EXPERIMENTAL FARM,urban,0.17296380299090924,cmmt_centre,pedestrian,10
3045,FISHER HEIGHTS,urban,0.5335352106211034,cmmt_centre,pedestrian,10
3047,GLEBE-DOWS LAKE,urban,0.7934479453047203,cmmt_centre,pedestrian,10
3054,HAWTHORN MEADOWS - SHEFFIELD GLEN,urban,0.18167304962797873,cmmt_centre,pedestrian,10
3055,HINTONBURG-MECHANICSVILLE,urban,0.8852361845704906,cmmt_centre,pedestrian,10
3058,IRIS,urban,0.45136152510198313,cmmt_centre,pedestrian,10
3059,ISLAND PARK-WELLINGTON VILLAGE,urban,0.5228073092302706,cmmt_centre,pedestrian,10
3063,LAURENTIAN,urban,0.3762506776351868,cmmt_centre,pedestrian,10
3064,LEBRETON DEVELOPMENT,urban,0.19848771266540643,cmmt_centre,pedestrian,10
3065,LEDBURY-HERON GATE-RIDGEMONT,urban,0.7508847550096942,cmmt_centre,pedestrian,10
3066,LESLIE PARK - BRUCE FARM,urban,0,cmmt_centre,pedestrian,10
3067,LOWERTOWN EAST,urban,1,cmmt_centre,pedestrian,10
3068,LOWERTOWN WEST,urban,0.9954977488744372,cmmt_centre,pedestrian,10
3069,MANOR PARK,urban,0,cmmt_centre,pedestrian,10
3077,NEW EDINBURGH,urban,0.7729941002949853,cmmt_centre,pedestrian,10
3082,OLD OTTAWA EAST,urban,0.05416101431458165,cmmt_centre,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0.7797288379576991,cmmt_centre,pedestrian,10
3087,OVERBROOK,urban,0.6978448309195564,cmmt_centre,pedestrian,10
3088,PARKWOOD HILLS,urban,0.24739732354644317,cmmt_centre,pedestrian,10
3089,PINEVIEW,urban,0,cmmt_centre,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0.059847507503088496,cmmt_centre,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0,cmmt_centre,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0.6179737217799501,cmmt_centre,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0,cmmt_centre,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0,cmmt_centre,pedestrian,10
3101,RIVERVIEW,urban,0.13079673034909342,cmmt_centre,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0.045147420147420146,cmmt_centre,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0.2404791542780486,cmmt_centre,pedestrian,10
3104,SANDY HILL,urban,0.9109818463850312,cmmt_centre,pedestrian,10
3110,TREND-ARLINGTON,urban,0.40956477306525907,cmmt_centre,pedestrian,10
3111,VANIER NORTH,urban,0.7759060755791637,cmmt_centre,pedestrian,10
3112,VANIER SOUTH,urban,0.9189501083486132,cmmt_centre,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0,cmmt_centre,pedestrian,10
3115,WEST CENTRETOWN,urban,0.8525008253517007,cmmt_centre,pedestrian,10
3116,WESTBORO,urban,0.5173586074293213,cmmt_centre,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0,cmmt_centre,pedestrian,10
3002,ALTA VISTA,urban,0.02119979620640861,gallery,pedestrian,10
3003,BAYSHORE,urban,0,gallery,pedestrian,10
3004,BEACON HILL SOUTH - CARDINAL HEIGHTS,urban,0,gallery,pedestrian,10
3006,BEECHWOOD CEMETERY,urban,0,gallery,pedestrian,10
3009,BILLINGS BRIDGE - HERON PARK,urban,0.2237412334430138,gallery,pedestrian,10
3012,BORDEN FARM - FISHER GLEN,urban,0,gallery,pedestrian,10
3013,BRAEMAR PARK-BELAIR HEIGHTS-COPELAND PARK,urban,0,gallery,pedestrian,10
3015,BRITANNIA,urban,0,gallery,pedestrian,10
3018,CARLETON HEIGHTS-COURTLAND PARK,urban,0,gallery,pedestrian,10
3019,CARLETON UNIVERSITY,urban,0,gallery,pedestrian,10
3020,CARLINGTON,urban,0,gallery,pedestrian,10
3022,CARSON GROVE - CARSON MEADOWS,urban,0,gallery,pedestrian,10
3023,CENTREPOINTE - BRIARGREEN,urban,0,gallery,pedestrian,10
3024,CENTRETOWN,urban,0.5800008363913894,gallery,pedestrian,10
3028,CITY VIEW,urban,0,gallery,pedestrian,10
3029,CIVIC HOSPITAL,urban,0,gallery,pedestrian,10
3034,CRAIG HENRY - MANORDALE,urban,0,gallery,pedestrian,10
3035,CRESTVIEW-TANGLEWOOD,urban,0,gallery,pedestrian,10
3040,ELMVALE - CANTERBURY,urban,0.05775360378767595,gallery,pedestrian,10
3042,EXPERIMENTAL FARM,urban,0,gallery,pedestrian,10
3045,FISHER HEIGHTS,urban,0,gallery,pedestrian,10
3047,GLEBE-DOWS LAKE,urban,0.5554950315582037,gallery,pedestrian,10
3054,HAWTHORN MEADOWS - SHEFFIELD GLEN,urban,0.23647806221578568,gallery,pedestrian,10
3055,HINTONBURG-MECHANICSVILLE,urban,0,gallery,pedestrian,10
3058,IRIS,urban,0,gallery,pedestrian,10
3059,ISLAND PARK-WELLINGTON VILLAGE,urban,0,gallery,pedestrian,10
3063,LAURENTIAN,urban,0,gallery,pedestrian,10
3064,LEBRETON DEVELOPMENT,urban,0,gallery,pedestrian,10
3065,LEDBURY-HERON GATE-RIDGEMONT,urban,0,gallery,pedestrian,10
3066,LESLIE PARK - BRUCE FARM,urban,0,gallery,pedestrian,10
3067,LOWERTOWN EAST,urban,0.3984186674380484,gallery,pedestrian,10
3068,LOWERTOWN WEST,urban,1,gallery,pedestrian,10
3069,MANOR PARK,urban,0,gallery,pedestrian,10
3077,NEW EDINBURGH,urban,0,gallery,pedestrian,10
3082,OLD OTTAWA EAST,urban,0.007286235109584976,gallery,pedestrian,10
3083,OLD OTTAWA SOUTH,urban,0.06270390206495167,gallery,pedestrian,10
3087,OVERBROOK,urban,0,gallery,pedestrian,10
3088,PARKWOOD HILLS,urban,0,gallery,pedestrian,10
3089,PINEVIEW,urban,0,gallery,pedestrian,10
3090,PLAYFAIR PARK - GUILDWOOD ESTATES,urban,0,gallery,pedestrian,10
3092,QUALICUM - REDWOOD,urban,0,gallery,pedestrian,10
3093,QUEENSWAY TERRACE NORTH,urban,0,gallery,pedestrian,10
3098,RIVERSIDE PARK - MOONEYS BAY,urban,0,gallery,pedestrian,10
3099,RIVERSIDE PARK SOUTH - REVELSTOKE,urban,0,gallery,pedestrian,10
3101,RIVERVIEW,urban,0.09102016924804486,gallery,pedestrian,10
3102,ROCKCLIFFE PARK,urban,0,gallery,pedestrian,10
3103,ROTHWELL HEIGHTS - BEACON HILL NORTH,urban,0,gallery,pedestrian,10
3104,SANDY HILL,urban,0.36564143580794495,gallery,pedestrian,10
3110,TREND-ARLINGTON,urban,0,gallery,pedestrian,10
3111,VANIER NORTH,urban,0,gallery,pedestrian,10
3112,VANIER SOUTH,urban,0,gallery,pedestrian,10
3114,WATERRIDGE VILLAGE,urban,0,gallery,pedestrian,10
3115,WEST CENTRETOWN,urban,0,gallery,pedestrian,10
3116,WESTBORO,urban,0,gallery,pedestrian,10
3117,WHITEHAVEN - WOODPARK - GLABAR PARK,urban,0,gallery,pedestrian,10
3002,ALTA VISTA,urban,0,other,pedestrian,10
